score_mean,score_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
226.2,78.7892592199029,76.44671630859375,7.898087163476666,232.877
240.1,47.07653343227388,75.920751953125,11.226626137242572,233.077
208.45,125.8836032966461,80.79592399597168,12.915681842449887,232.91550000000004
237.85,62.27551263284961,77.89803295135498,12.027126323053542,232.87900000000002
235.95,57.948684195588086,77.3202600479126,12.10002931228707,233.60100000000003
250.1,27.586991595010097,74.97773208618165,11.577299870982827,233.5175
208.65,132.93578782333418,72.48099298477173,25.80128347167497,233.1545
247.3,24.967557897568216,75.66332950592042,9.885957727356756,233.2305
228.25,91.34945913474544,73.60856113433837,13.315195588806871,232.9675
247.55,33.66471680995902,76.75708198547363,11.042171619536093,232.8595
232.0,98.27191064110147,74.64681811332703,23.114738033605303,232.87350000000004
247.5,50.61984216740143,75.1513319015503,10.673645428792579,233.02800000000002
208.4,117.58732477341434,79.65704078674317,12.554039416010298,232.49000000000004
222.5,89.18313505897495,73.916255569458,13.606083779748161,232.38800000000003
248.9,32.25539530552663,77.06540641784667,8.756914353452563,232.43650000000005
213.2,129.44927882948474,75.98936328887939,12.15488141329719,232.41650000000004
197.55,157.81183832586663,77.98718032836913,17.102148776858655,231.94400000000005
236.45,41.921574649011355,74.46741428375245,10.018225758219343,231.87000000000006
248.75,49.06802474760502,79.27590160369873,12.852080087457464,232.18800000000007
223.4,81.85699982929151,77.04226837158203,9.487150538494818,231.8215000000001
217.8,131.74640712168846,74.91603507995606,12.645123802968362,231.4410000000001
226.0,66.10677168912346,75.5906494140625,13.359942399890329,231.2870000000001
232.0,74.07251070474973,76.18399639129639,11.730309771348804,231.1260000000001
237.6,65.07598797195719,77.52244930267334,10.85780103720931,231.0960000000001
201.75,140.75431189057574,74.06053619384765,12.675040854770327,230.7500000000001
238.1,47.774580336364956,73.18119983673095,13.196664698169347,230.9150000000001
245.5,46.397028035492916,76.88076934814453,11.994056516906657,231.1085000000001
218.0,84.98544767070109,75.99348411560058,9.984559855617059,230.8760000000001
220.9,126.9288652832966,74.09943256378173,22.803204799484224,230.68900000000014
236.45,33.10028621278706,73.5367301940918,12.365536455837876,230.67100000000013
243.4,57.79856126419175,77.36214466094971,13.818313491270292,230.95700000000016
241.15,42.756686149961574,75.76572875976562,13.255187324546998,231.08900000000017
216.4,103.41149279507215,70.83976573944092,22.84839074586082,231.0820000000002
235.15,71.16716791803425,77.70644836425781,11.99391392766181,231.0910000000002
189.35,121.96603280378818,77.59650173187256,11.460621133392795,230.4725000000002
227.35,77.52301865286614,80.68020248413086,12.01610853867823,230.38050000000018
247.1,49.15485733882259,77.04531288146973,11.241642272554277,230.47950000000014
251.8,19.27256025927454,77.69845943450927,11.594402857682228,230.88150000000016
226.15,57.46053565617655,75.12318668365478,11.383852837281259,230.83000000000018
203.4,144.8001890083093,69.41389760971069,23.02390485314793,230.6395000000002
257.3,27.847517133962153,79.4036937713623,10.820576652164942,230.7695000000002
235.2,70.00571405249717,77.64598369598389,12.84495058577338,230.71500000000017
255.2,43.90132476121278,80.66227436065674,10.807609110286451,231.1000000000002
221.15,69.05929946144303,76.0159538269043,11.849903477988018,230.8545000000002
239.45,61.883145396873026,76.1518362045288,12.076756318021477,230.94000000000017
239.5,60.118742151634684,76.78916835784912,11.936470141835926,231.18600000000018
247.15,23.47961041548939,76.23934326171874,12.933294825449021,231.3200000000002
233.7,53.682399350252595,76.59118270874023,13.07699102479071,231.2740000000002
232.95,68.3131142530288,76.97140693664551,14.555609825890436,231.11800000000022
218.4,96.413801152281,75.20256843566895,14.060817925457226,230.84300000000022
219.4,79.63297386331739,81.29318122863769,11.166873149329016,230.60250000000022
219.75,85.76091306956984,75.20503940582276,10.089232923741362,230.37050000000022
236.65,34.368398887717525,74.88298225402832,9.72416906846214,230.5180000000002
224.65,111.4725715614667,73.5864417552948,23.053527541254294,230.31100000000023
242.55,37.6430254950509,75.36728210449219,12.338428528890601,230.3625000000002
225.95,65.77911602676916,73.8551197052002,10.44700962714257,230.33100000000024
225.55,122.89939188749385,76.21546459197998,14.488959620731874,230.14200000000022
228.45,75.15841165235773,75.81812953948975,14.086326252120916,230.10000000000022
235.65,54.8790775969744,77.10357818603515,10.13623556203827,230.3650000000002
238.8,70.11914672072177,80.11998481750489,10.881086040494148,230.1885000000002
235.75,33.75433695331453,77.09359779357911,13.779594022910837,230.1045000000002
246.8,26.650960286836316,77.11953983306884,12.35403786757419,230.07400000000018
236.8,34.79806407198387,75.1182321548462,9.963288952505001,230.3970000000002
231.15,63.758817759626496,75.91401634216308,10.035511358153318,230.22200000000018
261.2,27.109136156615076,80.46545505523682,11.276868333440909,230.49250000000018
225.9,120.26020035520347,77.81583347320557,15.858927574885588,230.3485000000002
233.9,79.26033055696904,78.47579536437988,8.945728902687081,230.73450000000022
211.65,127.93718647918803,74.36321868896485,26.52830976301385,230.67050000000026
235.4,79.08782593121596,76.30870094299317,10.167083707387459,230.63100000000028
205.3,112.30742582187894,72.17927788496017,20.81600824626175,230.21550000000028
228.85,110.1301980671777,77.96862201690674,17.202955785548323,230.05450000000027
248.15,29.613785907740226,77.580486869812,9.398923257108907,230.3880000000003
249.85,29.279550974411443,75.7121150970459,11.35147913811097,230.77700000000027
225.45,80.70444780021013,76.6179780960083,11.37292481954915,230.87800000000027
231.7,48.03956702552595,72.18541622161865,13.056385723533797,230.96350000000027
250.15,43.38842314670924,77.06735935211182,10.276296830993097,231.2280000000003
236.75,57.09168526428161,78.07428970336915,10.96305991492022,231.00000000000028
235.7,63.694253231644396,76.73362255096436,11.16049444166491,231.06550000000027
246.8,31.803012104946415,76.74953804016113,9.855296037410275,231.16100000000029
228.0,56.218558464171544,74.39525356292725,10.750470281984981,231.25900000000027
235.4,39.59452381061646,72.47274742126464,14.147416726061197,231.1520000000003
241.15,44.04217476345528,75.44705696105957,10.896621564913874,231.47750000000033
248.3,51.93528361538547,77.69512939453125,11.453890079118796,231.5735000000003
228.6,74.19206937331467,75.56221008300781,13.86248906685167,231.4825000000003
217.9,77.79994588010565,74.96961345672608,14.327443669842735,231.5445000000003
245.8,35.88373036994841,74.65030937194824,13.410818146890485,231.7880000000003
218.4,72.29355361812588,77.49163990020752,12.010491496067804,231.4390000000003
220.0,97.2165244779865,74.5100118637085,14.134988092730973,231.24800000000033
251.05,44.139104276319316,76.34239292144775,11.540165761050408,231.15250000000032
224.3,76.9087634456363,77.63087043762206,11.857656086867868,231.39650000000032
228.95,69.03201011887624,77.14605293273925,8.121079281562217,231.45500000000033
252.0,21.053815756169637,77.77008972167968,10.189338067448492,231.9135000000003
242.35,34.58821673405707,74.27607688903808,10.071693131130848,232.1080000000003
213.55,86.18735711411384,74.50898666381836,12.177133799779812,232.12400000000028
251.7,33.31208094433767,77.1690481185913,9.278225267854303,232.24350000000027
191.45,142.42430122330728,74.02673740386963,12.28758323704215,231.76350000000028
226.05,73.16274217185453,72.86414279937745,11.115171695943726,231.7955000000003
242.6,46.58822982143384,71.91691398620605,11.931154115572157,231.80900000000028
213.3,89.92458828900675,76.64986553192139,15.225952616559805,231.62100000000027
230.0,65.91302083647413,74.47343883514404,9.518950361218216,231.69900000000027
249.65,37.43243035264025,74.5204252243042,12.732368414029986,231.93350000000027
222.85,93.3123080954772,75.85073070526123,9.6777010827128,231.76100000000028
243.5,41.60022773217018,73.8298532485962,12.161283898146937,232.11150000000026
193.1,88.33900014924563,75.40221500396729,12.817685454101936,231.66400000000027
252.55,43.95868275407811,78.53312606811524,11.335627254963319,231.83000000000027
205.95,124.28552653170505,70.61856651306152,22.705551937960603,231.38850000000028
207.05,140.13657811690632,78.7420539855957,16.375176587157377,231.37250000000026
217.3,96.6551656800172,70.50841326713562,20.99985117245316,231.07250000000025
240.1,45.47052255090799,76.0827714920044,12.470481506846324,231.19100000000023
216.0,75.90506536041202,77.13423690795898,8.983944246490347,230.87550000000024
204.1,122.81303719582527,71.14183581471443,21.526919296220083,230.59650000000022
221.7,55.036925403720886,73.08374786376953,11.451728216279461,230.33850000000024
216.15,108.93661846277982,77.65289535522462,13.248853704090248,230.41600000000025
222.7,120.26553953647738,74.71996856331825,21.161221206740397,230.41800000000023
238.0,58.000907433917746,75.17455539703369,12.970105613590755,230.30900000000022
250.55,26.890567706520205,76.24496726989746,10.890111785804805,230.68250000000023
215.65,118.06923704692134,73.75452766418456,12.389691978306235,230.86350000000024
263.65,28.466554706218055,77.52664604187012,14.330694620599559,231.13550000000023
250.7,35.25262214957992,75.15888748168945,9.58329644255353,231.15500000000026
252.25,24.531129525349492,75.16054458618164,12.025064143929644,231.44350000000023
216.2,99.76319329713792,72.87387237548828,12.065763738213663,231.42750000000026
251.65,36.79713232533782,76.80628299713135,12.014001631003705,231.68400000000028
248.5,37.3666048483768,76.21399440765381,14.274877241178173,231.84900000000027
232.15,57.52278724672144,75.25795192718506,11.198054340771467,231.7945000000003
168.6,179.96005404709007,76.24642536789179,23.24725129810766,231.46300000000028
211.25,83.5645826512896,76.20494155883789,15.281727915675498,231.1945000000003
218.15,89.75890221206913,76.48140659332276,12.045917239669444,230.9210000000003
237.15,46.79662043578069,72.35372161865234,9.162753106516991,231.11250000000032
237.15,68.23587187488936,75.97266731262206,11.917691688634159,231.27500000000032
248.6,41.85111455473658,75.95603618621826,11.57787887026093,231.39650000000032
253.25,55.53270728991491,80.01094150543213,11.964778290320519,231.4950000000003
246.35,31.146977550419173,73.79184837341309,11.793108518151744,231.54700000000025
235.3,53.88105809143535,75.74214973449708,8.240950805334908,231.73600000000025
241.5,38.2725681615986,78.3196632385254,10.459336851944405,231.79950000000022
233.1,36.60442883759172,74.49808807373047,8.460833986390906,232.23700000000022
238.15,76.16344958463723,75.91681270599365,12.100568139857659,232.34500000000025
229.7,56.041432041509765,75.040309715271,11.9276359471739,232.17100000000028
240.8,50.719662957538624,74.52082691192626,8.212947301177657,232.06100000000026
223.85,75.5612508603381,75.47741184234619,10.579498694522346,232.03800000000024
236.4,51.69688985860398,75.19234943389893,11.500890438227126,232.36800000000025
208.95,103.00458599908114,75.5834300994873,11.544267826981867,231.88450000000026
244.95,66.02828341344575,78.55484008789062,8.797119243400736,231.98200000000026
244.25,38.78262633271705,77.03830509185791,11.823049736429484,231.87250000000026
247.55,46.17070727773526,75.75770015716553,9.15185488473666,232.13650000000024
254.25,36.0115113174721,78.24303092956544,11.725453693487855,232.28450000000024
238.2,41.14365078599613,70.54634952545166,13.55265020926033,232.27150000000023
237.15,65.09610304449068,77.90711250305176,10.598847120962164,232.17150000000024
244.85,53.687472811095375,77.37346725463867,10.49371488039188,232.28300000000021
188.45,156.71780706936778,74.44669165611268,23.41485437419971,231.83800000000022
199.05,118.3533847602616,73.92194347381592,14.8476682333083,231.6445000000002
226.9,81.04638048348417,76.56744346618652,7.06515215370515,231.71950000000018
233.5,82.08371849584583,80.77903118133545,12.251185662731238,231.8570000000002
239.15,58.98284764055966,77.04878253936768,11.248364958951614,231.88200000000018
213.9,110.78898862251609,75.37128982543945,9.64516418714593,231.7745000000002
242.5,48.19860229465056,75.5548927307129,10.23126986484192,231.7740000000002
243.3,38.8236227599966,74.26082401275634,12.425157846409093,231.9475000000002
252.55,34.33346533784878,75.86681232452392,10.920317359263038,232.21750000000017
218.55,133.4199839051975,71.76705808639527,22.28068577877333,232.11850000000015
249.35,35.82012812578102,76.34182987213134,11.332262404606205,232.25550000000013
240.95,64.22450343992753,76.95390739440919,10.327522630150128,232.27700000000016
240.8,45.84596636105457,73.51535892486572,13.98767021749983,232.32750000000016
212.55,83.36695988219793,71.89393768310546,9.287266637137645,231.98500000000016
205.25,140.02776980224127,74.57052040100098,13.867337096472333,231.66950000000014
253.75,26.29363541159523,75.61402530670166,12.472695549737582,231.89550000000014
233.45,46.114816662212526,71.22153530120849,12.277147958283942,231.61800000000014
257.7,34.677612981652345,78.95376338958741,10.15806086884017,231.93600000000012
253.2,28.867391911800304,77.0480972290039,13.051607939866098,232.12900000000013
233.45,63.080128658547835,77.11067638397216,11.262014177942747,232.34700000000012
220.6,74.6447022831987,73.5992841720581,11.063426433703173,232.1990000000001
226.65,70.66918855149191,75.38522624969482,12.404540162790298,232.4125000000001
215.95,100.15066281936377,69.497114944458,20.80372011627196,232.28350000000012
216.65,122.09068027710516,73.96685199737549,22.41681046789389,231.96850000000012
250.7,29.46559099409986,74.60503425598145,11.233662777317717,231.97700000000015
214.3,135.6621577767049,70.16936926841736,22.05310765028187,231.86550000000014
239.2,48.629209329373225,75.39710941314698,13.104132115917604,231.94050000000013
248.25,29.201432913652138,77.01171855926513,9.820148513181255,231.92150000000012
248.5,58.21240598468952,76.85866527557373,12.19598051153997,232.03900000000013
246.95,43.92634385207271,75.76582546234131,10.167685314836797,232.1515000000001
246.4,31.479985287229894,76.49521732330322,9.961830336636503,232.14750000000015
235.15,102.8147414169368,79.79027729034424,16.497464058749355,232.21900000000016
221.2,79.17110052219014,75.01871643066406,11.957104168609536,232.07700000000014
246.55,44.67364111560995,75.73420238494873,9.695665428374792,232.13100000000014
216.65,113.3672536957931,69.98190798759461,22.630752746279896,231.81450000000015
243.1,40.048523200316836,76.83179187774658,12.364268027928325,231.95950000000016
235.7,52.66687763670825,74.80065956115723,10.513605002297313,232.13750000000016
237.1,125.90050374047463,72.53122940063477,23.170041192150315,232.05050000000014
234.95,71.79757729382767,75.89310302734376,10.301164006874341,232.21600000000012
222.05,104.3069735772355,78.09836540222167,11.135230346899052,232.23650000000012
251.5,23.275240967716385,76.96927661895752,12.451197125079478,232.24100000000013
224.2,99.99821051030442,77.4272253036499,11.912679134022913,232.24000000000015
227.9,69.37078104762764,76.31909198760987,11.23232600915921,232.22950000000014
233.45,44.96721027593328,73.51709899902343,12.829515116103227,232.04400000000015
230.95,62.02586472381375,75.47623634338379,11.506207421396407,231.93000000000018
231.65,66.31128744116843,74.19761810302734,14.327247032912794,232.11100000000022
239.35,43.350802821437554,74.50153007507325,12.945355876444703,231.98750000000018
232.15,113.8754051353357,77.26563034057617,11.310057957304041,232.3945000000002
183.15,162.53429597602178,76.1208906173706,12.76735837091456,231.96550000000022
244.8,22.686884687900744,76.19863300323486,14.442522786998733,231.9875000000002
238.6,49.899266949578156,75.25398635864258,10.891233743608915,232.24050000000022
258.2,29.747357246617632,81.25713844299317,8.959693525343987,232.5225000000002
252.4,25.866865616887274,75.58012351989746,10.451929245170726,232.5500000000002
221.65,110.00778680572905,77.408837890625,12.269068421183903,232.53800000000024
244.95,41.78576312573458,74.2694133758545,12.504979721132045,232.55250000000026
237.05,57.23954742547921,79.57122688293457,11.096637432383103,232.99200000000027
254.5,23.426256074844964,76.1790433883667,12.789436712612504,233.01150000000027
220.15,66.88503490869121,72.10499153137206,11.19263221333762,233.15350000000026
230.2,54.654512983592525,74.68682880401612,13.560610793763368,233.3850000000003
235.75,63.452323585673774,76.32848949432373,10.650169536935556,233.5695000000003
214.7,90.20508796479743,74.6688419342041,11.235754657654253,233.31550000000033
250.25,41.643695422249124,79.80797386169434,12.227910979734125,233.65800000000033
226.9,118.36958179674725,75.0436077594757,21.197950172761992,233.88600000000034
257.0,36.15754998686487,76.62831134796143,11.54707821138686,234.23900000000035
237.55,54.634166098359714,77.05490474700927,11.843094308547569,234.45300000000032
220.5,93.14872092802088,80.23752841949462,13.59035512935983,234.43100000000032
230.1,53.462136133903215,77.26632881164551,11.601519043972266,234.3520000000003
246.35,37.33669706024384,74.8930820465088,10.288665453277098,234.3100000000003
228.1,51.405406228077645,72.879714012146,10.339268489140041,234.43450000000027
246.7,40.39684719328842,74.66613101959229,9.452570708081211,234.26500000000024
224.15,51.435473116681266,74.47291660308838,8.312589520929246,233.99950000000027
201.5,65.92300133688664,69.50777130126953,14.56604429621297,233.49200000000027
