timestep,epsilon,alpha,error
267529.0,0.2624621640917896,0.026246216409177615,2.9948650137612276e-07
268800.0,0.2607995015881243,0.026079950158811226,2.897786970379457e-07
268810.0,0.2607864619064404,0.026078646190642825,2.8220716785654076e-07
269572.0,0.25979475341162783,0.02597947534116153,2.738024136306194e-07
269778.0,0.2595273019081523,0.025952730190813973,2.792773585724717e-07
269910.0,0.25935606997356575,0.025935606997355327,2.718498706144601e-07
270125.0,0.25907741130756384,0.025907741130755103,2.645147816338067e-07
270346.0,0.2587912881649089,0.025879128816489592,2.5737723774454935e-07
272995.0,0.25538618908871796,0.02553861890887046,2.4741768811509246e-07
275122.0,0.2526845416874413,0.02526845416874292,2.6205592007499945e-07
276334.0,0.2511578999446679,0.025115789994465735,2.650338473131342e-07
276625.0,0.2507927300128689,0.02507927300128579,2.6884183057518385e-07
276698.0,0.2507012071415462,0.025070120714153533,2.620038088707588e-07
276771.0,0.25060971767005935,0.025060971767004864,2.553421296624947e-07
277787.0,0.24933984533624035,0.024933984533622902,2.4768156947629905e-07
277799.0,0.249324885356924,0.024932488535691272,2.4149139221663063e-07
278126.0,0.24891757122111988,0.024891757122110815,2.350857357669156e-07
278266.0,0.24874338945653918,0.024874338945652746,2.2907363472768338e-07
278455.0,0.24850843739845296,0.024850843739844093,2.231645908068458e-07
278532.0,0.24841277982617402,0.0248412779826162,2.1753500334398268e-07
278713.0,0.24818806739636,0.024818806739634807,2.2228178409022803e-07
279288.0,0.24747554965633098,0.024747554965631913,2.1614269485326076e-07
279738.0,0.24691935423360703,0.02469193542335949,2.103199534531086e-07
280030.0,0.24655911411509984,0.02465591141150877,2.244975263465676e-07
282411.0,0.24364122377156308,0.02436412237715512,2.2572442048840458e-07
283144.0,0.24274991078688982,0.024274991078687858,2.283914426470801e-07
283322.0,0.24253395893923493,0.024253395893922343,2.2264900678692356e-07
286858.0,0.23828363152814322,0.0238283631528132,2.218654060470726e-07
288867.0,0.23590204802417822,0.02359020480241674,2.1441407227484888e-07
290002.0,0.23456709208448306,0.023456709208447227,2.0817127222017007e-07
293588.0,0.23039877434175696,0.023039877434174582,1.9967576747603744e-07
294650.0,0.2291785962394359,0.022917859623942494,1.940421583412899e-07
294767.0,0.2290445656333327,0.022904456563332183,1.894842540650643e-07
294769.0,0.22904227519340245,0.02290422751933916,1.8514235478050978e-07
295238.0,0.22850579898107934,0.022850579898106883,1.8803912382736598e-07
295387.0,0.2283356251330316,0.0228335625133021,1.836054792647701e-07
295632.0,0.22805608454695606,0.022805608454694527,1.7919346362305077e-07
295674.0,0.22800819767778086,0.022800819767777,1.750700846514519e-07
295895.0,0.2277563871407625,0.022775638714075133,1.7822647180310014e-07
297459.0,0.2259822735829889,0.02259822735829781,1.8679946833799477e-07
297797.0,0.2256006851197318,0.022560068511972137,1.8226985787350714e-07
298390.0,0.2249327680948615,0.022493276809485135,1.7763036908036156e-07
298462.0,0.224851806669874,0.022485180666986376,1.7357238846216205e-07
298869.0,0.22439469736698914,0.022439469736697894,1.7598054569134547e-07
299145.0,0.22408524548190126,0.022408524548189094,1.7827734666298056e-07
300384.0,0.2227013250458978,0.0222701325045887,1.8561522097115812e-07
301258.0,0.2217302411913457,0.02217302411913353,1.8069017926336528e-07
302974.0,0.21983592920559722,0.02198359292055872,1.7517429284907848e-07
303861.0,0.2188631132414709,0.02188631132414606,1.70565186863314e-07
304072.0,0.21863233383759156,0.021863233383758104,1.7241566752090876e-07
304450.0,0.21821950793793346,0.021821950793792348,1.7394576445894927e-07
304640.0,0.21801229732798788,0.021801229732797786,1.8083223096709844e-07
304642.0,0.21801011721046487,0.02180101172104549,1.8213061991900759e-07
304723.0,0.21792184076948878,0.021792184076947878,1.7808785912620806e-07
304818.0,0.21781835221687812,0.02178183522168681,1.7412419595075335e-07
305253.0,0.2173451109541338,0.021734511095412332,1.699613960681745e-07
305549.0,0.217023677305907,0.02170236773058964,1.660214792309489e-07
305591.0,0.21697810700479564,0.021697810700478503,1.6238431044257595e-07
305614.0,0.21695315589482844,0.021695315589481783,1.5884265280874388e-07
305689.0,0.21687181351066137,0.021687181351065083,1.5533825603597506e-07
308197.0,0.21416921492153082,0.0214169214921519,1.5007559284185845e-07
308453.0,0.21389525301454962,0.021389525301453764,1.4667357106645795e-07
308473.0,0.21387386450522006,0.0213873864505208,1.4352194455113931e-07
310769.0,0.21143262595783655,0.021143262595782437,1.5310695289372234e-07
311384.0,0.21078346760260358,0.021078346760259166,1.539063703148713e-07
311559.0,0.2105991122747796,0.021059911227476774,1.505305107230015e-07
311956.0,0.21018148662343422,0.021018148662342192,1.514453913387115e-07
312284.0,0.2098370706226448,0.020983707062263234,1.4801932479713287e-07
312794.0,0.20930266641149192,0.020930266641147978,1.4454428765020566e-07
313496.0,0.20856930002989557,0.02085693000298842,1.4102306522545405e-07
315430.0,0.20656215009121426,0.020656215009120307,1.409036372024275e-07
316730.0,0.20522384696695634,0.020522384696694523,1.4109899382219737e-07
317052.0,0.204893701586319,0.020489370158630803,1.4571915585293027e-07
317204.0,0.20473804114242208,0.0204738041142411,1.4636688661084918e-07
317340.0,0.2045988662513329,0.020459886625132154,1.4327274300285353e-07
318582.0,0.20333224106706493,0.0203332241067053,1.4666076708635956e-07
318997.0,0.2029107630478245,0.020291076304781247,1.433808591855268e-07
319025.0,0.20288235745842118,0.020288235745840936,1.4045183149846707e-07
319785.0,0.20211286553695107,0.020211286553693922,1.4051153129912564e-07
320713.0,0.20117723185057496,0.02011772318505631,1.3703429146971757e-07
320716.0,0.20117421420718545,0.02011742142071736,1.3427546718958183e-07
320871.0,0.20101836420122637,0.02010183642012145,1.3147226241017052e-07
320924.0,0.2009651012592067,0.020096510125919478,1.2879527844233962e-07
321035.0,0.20085359629473423,0.02008535962947223,1.2613692490504036e-07
321477.0,0.2004101988730431,0.02004101988730312,1.2333055110502755e-07
325273.0,0.19664227459282466,0.019664227459281293,1.3104501306315797e-07
327532.0,0.1944336910358441,0.019443369103583234,1.298998171250787e-07
334491.0,0.18778470075358772,0.018778470075357597,1.283706723143041e-07
335076.0,0.18723623165979789,0.01872362316597861,1.255921660003878e-07
344074.0,0.17899913582424673,0.017899913582423682,1.2467229737467278e-07
344136.0,0.17894365455347894,0.017894365455346894,1.2240273861152673e-07
349242.0,0.1744330348295161,0.017443303482950624,1.1924464615731267e-07
350531.0,0.17331242615894615,0.017331242615893555,1.1641191122180317e-07
356007.0,0.16863149460569873,0.016863149460568765,1.1322552495585114e-07
357415.0,0.1674484949708345,0.016744849497082336,1.1053526804971625e-07
357954.0,0.16699782769713514,0.016699782769712436,1.0839185904387705e-07
360458.0,0.16492004376840208,0.016492004376839127,1.052556513059244e-07
360491.0,0.16489283413801228,0.016489283413800144,1.0350268553338537e-07
360495.0,0.16488953630606334,0.01648895363060525,1.0179397236242949e-07
360956.0,0.16450990267163818,0.016450990267162752,1.0165626918023918e-07
361802.0,0.1638154937575797,0.016381549375756928,1.0298307984157873e-07
361881.0,0.16375079925381442,0.016375079925380395,1.0125604887889494e-07
