score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
263.75,19.772056304955125,238.10719421641346,20.96225162625627,69.7980764389038,7.446457001501084,237.62149999999986
145.2,394.43371799928167,237.3253867261188,21.948714387557303,70.32170867919922,12.23591830965465,236.83849999999987
256.35,17.217723426748385,237.370927065118,21.77307530017117,68.60835361480713,9.441005953752892,236.88549999999984
238.0,53.7675308008565,237.32009809357743,21.553267639063403,68.2566343307495,7.913747819579442,236.83599999999984
214.8,71.77714047478376,237.19358694973295,21.13256963094674,66.46973171234131,9.889600478676888,236.70899999999983
253.55,22.92200735216337,237.24662272882347,21.083397344674747,68.32244262695312,9.8845250654036,236.7629999999998
235.7,40.20748817401005,237.1756599649701,21.191743178783426,66.01908893585205,8.540006834367437,236.6909999999998
214.75,90.11681016150212,236.8142327700078,21.633219719852214,64.77338557243347,15.770161259552655,236.3304999999998
227.05,74.2183655807219,236.828391670384,21.788823609007686,65.0254467010498,10.496178158471965,236.34549999999982
226.75,70.63015235048437,236.69309159611657,21.755625361637236,65.48669490814208,9.628568788138463,236.2099999999998
248.0,36.831050973186656,236.91751889959514,21.778272984449558,67.09625091552735,9.70034547277714,236.43549999999982
249.5,37.67799860591547,237.18869760806882,21.541647837544442,66.8783145904541,10.038269019384257,236.70699999999982
245.05,41.351478049062585,237.19698279105506,21.603509695539774,68.12038364410401,9.99506239838736,236.71299999999982
224.55,88.95088828289344,237.1699652017932,21.859257588758677,67.38996028900146,8.718720044131846,236.6864999999998
232.9,73.03776960911173,237.03747252125453,22.3375035829903,66.41432209014893,9.223455818457365,236.55449999999982
230.85,73.37235604489574,236.7761180027781,22.78184240647642,65.59892406463624,11.477355722069797,236.29449999999983
253.6,28.865203966021095,236.88265567082664,22.53924243683967,66.35284633636475,9.271096811761264,236.3999999999998
245.5,19.08843684151826,236.88994747797747,22.346019902474755,64.40471801757812,8.57878443365727,236.4069999999998
250.35,14.328018190355492,237.0009839428069,22.221870608269153,66.22479648590088,8.23348030341525,236.5179999999998
226.8,41.53958163132199,236.84824001607495,22.27190714365791,64.09127635955811,9.414035615680307,236.36599999999981
228.4,69.56662841818398,236.74253953673383,22.002202665999697,67.61356658935547,9.042459191898258,236.25949999999983
234.05,60.613073976181944,236.68529703112608,21.971229898878406,65.3441499710083,8.34426482971917,236.20149999999984
232.4,49.89610257957608,236.61707086124852,21.8708554881549,67.91526336669922,9.380923564703819,236.13299999999984
236.25,47.61675401744532,236.53500179065617,21.508444220907396,65.83728160858155,9.305079772582413,236.05049999999986
241.45,48.83320160451666,236.64420844552575,21.44507458483351,70.81019592285156,15.525639880824578,236.15949999999987
231.3,83.60754184062333,236.59223983192223,21.398712027406464,66.52509708404541,6.624328267838909,236.10749999999985
243.3,70.1847936746835,236.637859002804,21.635937339961142,68.2023826599121,7.471283463436333,236.15349999999984
241.8,70.39108795265132,236.7932858158601,21.707143918191587,66.72736973762512,16.115848435872316,236.30999999999983
241.95,45.864187381992565,236.90064145591515,21.798480939551876,65.45950813293457,8.3437240438796,236.41849999999985
230.9,71.19942341576119,237.14827478531993,21.95836322792757,63.5565146446228,14.752366111623523,236.66599999999983
241.7,47.12257253276037,237.0026536303413,22.057962970677295,65.65438575744629,10.650411880132218,236.51999999999987
224.45,82.165734310215,237.68795991165757,20.80672388655231,67.96662063598633,10.851197259597319,237.20449999999985
238.65,70.2516341821538,237.76890506532223,20.89303829951111,67.84285831451416,10.062886766082737,237.28499999999988
240.05,69.27023740015393,237.74306065073878,21.10401043825648,65.43363037109376,7.2239132023910475,237.25849999999988
256.0,46.51315603364844,237.93633625141723,20.965613638992085,71.03568897247314,8.302307930353638,237.45099999999988
202.6,95.13558192058544,237.56911981086145,21.473366432074645,62.672891998291014,12.458960336635887,237.08399999999986
255.65,27.82137572745857,237.76931633372988,21.354598123617386,68.66958789825439,10.616189295025656,237.28499999999988
250.55,40.59618208649675,237.75692410580592,21.257782341028644,66.11542911529541,9.369927825125664,237.2719999999999
232.75,67.82941063704166,237.56418896224562,21.496690952832015,68.19378929138183,8.453915828271214,237.0774999999999
237.7,71.97594627446911,237.67059557637208,21.717268318716027,64.73069915771484,16.901672175454525,237.18299999999988
247.0,21.76912347436399,237.90954497621615,21.346670246203605,67.33999404907226,7.084975910843484,237.42149999999987
221.75,97.03221114660842,237.53382161174468,21.653361803745685,68.529345703125,11.805078969853426,237.0479999999999
234.1,64.90795101729186,237.65429937883982,21.43586892673296,66.7846607208252,9.198000246026451,237.16699999999986
258.75,28.001644688538526,237.71727865357434,21.49544466220489,67.67545623779297,9.226196603965834,237.22849999999988
246.55,35.97436953106885,237.77860944994853,21.6040872974234,66.8317060470581,8.776060238334065,237.28999999999985
237.15,72.12582207868631,237.63624667206938,21.86711076103797,63.66446514129639,14.847541406191885,237.14599999999987
244.1,32.61885150774335,237.56571868724228,21.887241489054144,63.475270462036136,8.878678388481484,237.07499999999985
250.55,32.783941832934964,237.67613208859785,21.734409025027915,66.39369277954101,8.655464817777835,237.18649999999982
254.8,23.574294653733595,237.7452396490242,21.67524004561866,69.50433597564697,8.449803180286084,237.2554999999998
231.05,72.78336637620323,237.76100085685007,21.62815054290379,64.92128314971924,7.175455431940986,237.27099999999982
249.15,29.83335293540471,237.83422563244397,21.457317170967045,68.70175018310547,9.103051306124462,237.34399999999982
227.65,86.83576452130768,237.55423638275624,21.48708979162453,66.1319990158081,11.54559901269108,237.06299999999985
250.2,20.505711656178036,237.5710100560832,21.476933557874922,66.0270435333252,7.049845890515334,237.08049999999986
218.85,74.29406365744737,237.24692390647297,21.563305643409155,65.22340202331543,8.953523744863334,236.75599999999983
248.35,49.20448738628794,237.41148869726663,21.287318911308137,67.6722484588623,7.800129016269149,236.92099999999985
238.3,69.10868633041572,237.61933818341862,21.144922215326226,66.77676753997802,9.155431244375658,237.12899999999982
231.9,49.39305299544184,237.59104055483945,21.131799848127123,64.62444286346435,10.484393171699944,237.09899999999982
247.6,41.14467414534129,237.6376390857999,21.364499478183145,67.46354484558105,7.140753886829503,237.14449999999982
252.45,13.774404180447,237.79958768568548,21.254493928654384,65.92832088470459,8.754798755507428,237.30699999999982
239.45,45.261200998089684,237.73611291107937,21.252944943238347,67.70912761688233,9.493549485466755,237.24149999999983
223.95,79.05858920013556,237.40291674967733,21.547837756521176,66.61102981567383,5.726079338623008,236.90749999999986
228.15,104.65747389510823,237.2242870474143,22.37550643717279,64.9058072090149,13.93687979738702,236.73099999999988
214.9,85.08008611086133,236.8580166877699,22.87712412750319,66.46350326538087,8.066072234504727,236.36599999999987
255.25,38.35962103978335,236.8850476132448,22.84081837484168,68.62665977478028,8.34905256573625,236.3929999999999
247.35,34.50137297039214,237.22062409214217,22.90027511230092,66.07872695922852,13.517236584495322,236.72849999999988
252.55,23.805074646960644,237.26168564901883,22.60134179176341,66.23261871337891,9.455756879806316,236.76949999999985
254.75,33.452047376568906,237.52811311671044,22.45812411957781,68.1792417526245,8.969901883374659,237.03649999999988
229.2,70.85240403751123,237.32113399266723,22.589099471056727,67.7752456665039,8.446904623657261,236.82949999999985
251.45,26.980451012577703,237.52355743202807,22.39044710238815,67.24128684997558,7.91014249287302,237.03049999999988
244.55,49.803270871235796,237.45998566934176,22.56545701988602,67.21452312469482,9.152142936657018,236.9674999999999
239.1,76.71128373734584,237.393217209166,22.801248197405005,65.30798454284668,15.2017469547275,236.90149999999986
232.95,67.46654141518087,237.2566737010689,23.300813776522478,67.82226619720458,8.048246902985484,236.76599999999988
186.4,133.7642860053696,236.7659329727147,23.258654343418733,60.734866333007815,14.294187756631608,236.2774999999999
227.35,82.0425274829431,236.72389276695768,23.60946688128698,67.47263031005859,14.561841870230676,236.2354999999999
238.2,45.74713105758655,236.88136563058265,23.63815141107498,65.72286167144776,8.909427352545965,236.3929999999999
238.7,64.3314607490399,237.18148578453724,23.877117924491504,69.79079418182373,9.514740612728783,236.6919999999999
242.55,59.206574137106024,237.28244388304842,23.541721715515934,68.87989521026611,11.188010156342168,236.7924999999999
258.5,25.609414387352903,237.49780888662522,23.547119316864517,68.75284748077392,9.150830470972364,237.0064999999999
223.15,86.63248144954213,237.14880426617432,23.860248249777808,66.99190883636474,9.659409022891685,236.65849999999992
139.3,515.682797239176,236.27490551733348,25.045662152576202,69.33238105773925,12.588358044694234,235.78549999999993
228.65,61.427985221892584,236.25580195908114,25.30338949800516,68.24693737030029,10.230021697054969,235.76649999999995
248.4,48.54341518573592,236.2999148959143,25.274224885923374,68.87388095855712,7.2809055165978105,235.80949999999996
251.6,33.66772622963547,236.361958736025,25.179304139635235,66.98928871154786,10.641409438042286,235.87049999999996
241.55,47.83576618301195,236.48131564147715,24.900496331904083,70.70538482666015,10.403028741818357,235.99099999999996
245.15,33.487271737498304,236.636297889912,24.611396093104933,67.51365852355957,9.39909059636234,236.14649999999997
216.55,82.10998721227521,236.37231639201391,24.59608708897764,66.34124641418457,9.532991417902965,235.884
242.35,68.29446691003831,236.3240272385769,24.283198841392228,67.2849702835083,10.038338181944649,235.83449999999996
245.1,34.304978923581466,236.26704947592526,24.31972083282825,65.07743854522705,11.519252846785248,235.77849999999995
249.85,22.870976781663007,236.40235869246035,24.21436720843697,66.97273712158203,8.834365138781418,235.91549999999992
240.0,52.5777619591361,237.34075845313652,23.024021995796463,66.19206027984619,10.75048217334054,236.8534999999999
221.2,108.74867210320559,237.0441056891544,22.677907716346102,64.4778805732727,14.561484574706316,236.55649999999991
242.85,40.78993038793559,237.11400658762818,22.455287366136744,64.15457410812378,13.31294030271744,236.62599999999986
251.65,45.074528925932626,237.32223764223332,22.40575435403843,67.61317157745361,9.6209113988829,236.8344999999999
246.25,43.900455578501685,237.37614664401082,22.478480847705164,68.04708690643311,7.147880292123905,236.8884999999999
223.05,57.51290473038478,237.17284987667477,22.679209240355444,66.91311836242676,11.35678208034368,236.6839999999999
227.8,58.51639446388193,237.01568501104126,22.84926656498169,65.6425552368164,10.176736576326299,236.52599999999993
249.8,46.96538478944948,237.06839686404868,22.995386195342146,68.54005889892578,8.830787645428774,236.5799999999999
238.15,72.87644554854107,237.02758008583228,23.406473556198687,64.18727202415467,14.926905139024099,236.5389999999999
232.05,91.86115094332087,237.14366292469086,23.264633186049263,65.62094163894653,17.4836591623192,236.6569999999999
234.05,54.71502728251458,237.0752286612767,23.112959753350214,67.19317474365235,9.619739321615949,236.5894999999999
257.35,23.600345670974264,237.0104484236043,23.110226173424245,68.73783721923829,7.564881391732305,236.52549999999988
241.8,47.95129107531385,237.97585749664412,22.39432541751639,67.49651546478272,8.937957467509362,237.49149999999986
232.8,94.2971786149344,237.73947678927144,22.54744944838843,69.2296911239624,9.628559687637422,237.2559999999999
230.1,53.045065249921414,237.65976827950826,22.82903970888975,64.36511859893798,11.266808012367001,237.17699999999985
219.7,73.74643613155325,237.70983459627897,23.136253805499432,64.11778182983399,9.558354620050578,237.22599999999989
227.8,74.60816944121079,237.45203684765633,23.449450546268714,63.709767770767215,14.717688209017131,236.96849999999986
230.75,55.575340044417466,237.40249835014097,23.37124448793819,67.32508945465088,7.799891240605585,236.91899999999987
263.4,24.042506218428187,237.88715567229852,22.73799694140588,70.8662265777588,9.28627269776374,237.40549999999988
232.85,83.175322124572,237.94360733750818,22.80241472418386,63.641010427474974,15.490751951118874,237.46349999999987
234.35,86.70778208260325,238.0195571962982,23.12376142921853,63.14847667217255,17.084892746663172,237.53949999999986
226.15,81.83183976912655,237.80170301847983,23.27287694346977,68.79045581817627,8.09111972896357,237.32099999999988
260.0,33.924063808204906,237.90660231633507,23.371435059087894,68.97620277404785,9.0073320186664,237.42599999999987
240.6,27.724964999266028,237.85971267665795,23.153984905703588,63.59123706817627,10.911566211058641,237.38149999999987
230.3,75.8198002190929,237.91857771514205,23.176041681581445,67.96560497283936,9.074397269766802,237.43899999999988
245.9,44.66118060051233,238.04943831549744,23.02975596938099,67.12317981719971,10.21714274691181,237.56899999999987
253.2,25.338965209627975,238.2734849835514,22.569612085648128,69.00485782623291,9.64039894803056,237.7924999999999
237.15,51.93242066175496,238.10771696048477,22.76038487578777,65.71397457122802,8.58992574784738,237.62799999999993
238.7,60.151650456422054,238.03986952975347,22.865400913015897,67.68729362487792,9.52307357435183,237.55999999999992
245.45,62.26384859696085,237.9897646388271,22.96984486282946,69.64213752746582,10.31720866064419,237.51099999999994
250.35,24.54485689508089,238.22484213696126,22.982150788309543,67.24793548583985,7.286126095618414,237.74649999999994
239.1,70.07056593553612,238.33133761116693,23.398038704749204,64.46532688140869,14.736810790005423,237.8534999999999
246.35,47.98714191816059,238.4530216462349,23.328403720349055,68.45935649871826,10.815781445692712,237.9764999999999
218.25,81.44993618943576,238.31187431827385,23.696883262089802,61.792150020599365,14.728947595396106,237.8349999999999
234.6,51.14108452424322,238.29551329678392,23.824016405538792,66.55956420898437,9.854908692015446,237.8184999999999
241.95,46.84742873357478,238.2986625403211,24.051416153226725,67.1900899887085,10.391893044530642,237.82349999999988
245.7,41.064903698772675,238.44279804400747,23.778602172595228,68.5255521774292,9.3631646986778,237.9674999999999
242.8,76.35760741750828,238.43717121553473,23.9380280210066,67.17983198165894,15.44425055379637,237.9624999999999
240.95,45.71361077979201,238.42843657988405,23.64567263204206,65.83262519836425,8.984075264152281,237.9539999999999
227.25,51.26800068987323,238.2825098811029,23.387164585040885,66.55838794708252,9.79199537983003,237.8069999999999
239.75,42.79310692155922,238.37204513877305,23.04354641034298,66.07860240936279,8.060632403542904,237.89549999999988
240.1,44.45210314129367,238.35634645353042,22.843578761939884,63.34413223266601,9.172699838277325,237.87949999999987
240.25,50.382615004948306,238.5162660898669,22.864969268855873,65.67337589263916,8.83585722609442,238.03749999999985
216.4,91.07625492150142,238.29310059087987,23.194616522911737,60.930065107345584,18.696514078706393,237.81499999999986
247.25,37.99428627403974,238.36545314628233,23.065682118110992,68.4818130493164,8.50916873473938,237.88699999999986
233.65,70.39458337415637,238.14139829729578,23.381023886409423,68.22948608398437,10.425180892197362,237.66349999999989
229.6,60.59216555228728,238.41135055796917,22.860007551030268,66.01078004837036,11.43632690533596,237.93349999999987
221.4,79.35887838765974,238.06818519436337,23.30404187797214,66.75746383666993,12.155628355527144,237.59099999999987
230.3,47.32207674403588,237.86650818509764,23.44437113399723,66.62765655517578,9.103723887902941,237.38849999999988
235.2,57.78508275907965,237.89030469819096,23.189628413284122,66.18324642181396,9.078369503379973,237.4129999999999
245.2,60.39222675669096,237.9652958274935,22.746774633163383,67.18922786712646,9.716911346995133,237.4879999999999
258.3,25.996153561632923,238.07762966429135,22.68141055034941,68.6773042678833,9.802106790081085,237.60099999999989
223.3,85.21619564378594,238.09409259993905,22.632560436019325,64.10694012641906,15.611402789821138,237.61649999999986
248.0,30.18713563580912,238.2335380429992,22.517581220709307,68.46381855010986,11.13019316165678,237.75549999999987
241.45,32.06321880285883,238.05916142000882,22.51803417999908,65.32972812652588,8.421892253572848,237.5824999999999
226.85,63.59764560355823,237.8619091214764,22.6131864685516,65.85431289672852,7.964745272673686,237.3854999999999
225.9,77.10273392654355,237.74815879927345,22.672907253102057,63.389737606048584,15.312101051238209,237.27299999999988
238.5,65.99242380758567,237.6911711448769,22.837202901630963,68.034787940979,10.44027454928264,237.2169999999999
238.0,68.13994886686478,237.56623167315257,23.13842611912196,68.13317470550537,12.198844956784253,237.0914999999999
238.05,61.88654730102582,237.3992960371511,23.395121195241046,66.32685298919678,8.077003308561055,236.9239999999999
246.2,41.80355059208803,237.5525967139028,23.28742837305459,65.76276569366455,11.365065370738261,237.07549999999992
242.35,46.98630819605576,237.48661802390149,23.564404083830876,65.56757431030273,9.493855604497327,237.00749999999988
219.15,83.08921964402259,237.40122853022498,23.85550417348854,63.247152137756345,16.52904913246467,236.9224999999999
146.45,410.70702517283024,236.36264613049806,24.267471854890186,65.93136501312256,7.208367725372229,235.88499999999988
224.0,87.03114989836443,236.41362816283936,24.592399669903735,67.99638004302979,8.89245058171551,235.9364999999999
245.65,46.22971817029888,236.38667591686158,24.521972316762334,66.92859344482422,9.335553307378326,235.90949999999992
239.75,51.12716344669693,236.40257520397373,24.535016858952414,67.19596633911132,8.783103316111262,235.92399999999995
228.15,77.91849655417613,236.36503342314214,24.803751692564628,66.3097484588623,8.818670027450636,235.88649999999996
235.85,52.40055744982711,236.24764847418564,24.881616908708097,66.73820648193359,7.816062203454063,235.76899999999995
210.45,90.38308819452313,235.8268262993453,24.835898289805677,63.92018642425537,8.297219750620206,235.34899999999993
243.15,55.368882577624206,235.86418447676382,25.176731537439377,68.22748832702636,8.422872238270026,235.38599999999994
250.7,39.91978799648378,236.13148485576457,25.13400388625921,66.14610652923584,10.398042982857204,235.65349999999995
228.55,61.782704955181,236.13925158370012,24.390910385751706,64.65881786346435,8.09249624997418,235.6574999999999
239.5,45.258904328901195,236.38545054544065,24.135604831653197,65.92967052459717,12.461967517594871,235.90349999999992
217.35,79.44960335762671,236.0050034046822,23.892284039331045,64.7760046005249,7.741708069741507,235.5244999999999
256.3,23.577643291005458,236.09290259483527,23.906112061137545,68.44200191497802,9.20454204118472,235.61399999999992
256.65,21.534000043994077,236.13449222679287,23.885766176117876,67.04384498596191,9.261261214351991,235.65499999999992
232.2,73.9342524423594,235.90931906146892,24.063980036109555,64.61789751052856,15.93434703658701,235.42949999999993
253.0,21.669770357999205,236.14870831906742,23.7527972132737,65.49212131500244,7.028352904408052,235.66749999999993
264.25,24.638171070195337,236.27609318283513,23.748567561162464,69.61169128417968,12.405256953900722,235.79549999999992
224.1,66.88395291768227,236.071715708802,23.984213295774087,64.60696296691894,11.510964899871883,235.59099999999992
251.5,29.607075967890193,236.19702452952325,23.579003350171025,66.6970157623291,8.564754490154185,235.71499999999992
253.25,33.849317803900774,236.4015460918784,23.257746178550274,66.64355812072753,7.191297664335085,235.91799999999992
241.0,32.90176766967808,236.94956091543972,23.141756832667582,66.62455959320069,9.358752590002172,236.4639999999999
235.3,38.25138456386424,237.02952937188246,22.94655044669437,65.77879199981689,6.691785853534164,236.5434999999999
237.55,45.983378003704544,237.02372902300726,23.105299451957347,66.94431247711182,9.598462393161828,236.5369999999999
221.2,66.60535777405994,236.84835138168654,22.970009920294196,65.71069679260253,10.642657783536674,236.3619999999999
225.85,84.12977131225682,236.6815654878409,23.327013034553747,68.99129867553711,10.976903030134428,236.19499999999988
237.95,57.113437445509305,236.47563824813537,23.40204564080124,66.31110496520996,9.044468410720654,235.9894999999999
234.65,71.40859081444796,236.58986582175416,23.38662527613322,65.42681541442872,10.792285139488179,236.1044999999999
247.05,34.51387974042967,237.6684177385924,22.55562846305724,67.27129497528077,9.079666971203759,237.1819999999999
240.8,57.93426401852725,237.78900956876237,22.51161903080144,67.42487144470215,6.857198589626037,237.30349999999987
241.3,48.239643011684244,237.71852300792497,22.429598843035905,64.65881900787353,9.613002210852684,237.23249999999985
246.05,42.96200892097943,237.66267336713258,22.524726162737355,66.99320983886719,10.133782048479135,237.17699999999985
242.05,44.24034238946216,237.6685908325554,22.651356312475173,66.59808368682862,9.269254963316113,237.18199999999987
131.05,495.7379905385081,236.52698078257154,23.40388205777512,68.92505149841308,10.714343900004632,236.04099999999983
229.7,44.903522309385416,236.6596411584441,23.52167294287552,64.84438247680664,8.919919409197808,236.17249999999984
225.55,63.20932226382934,236.4918972184163,23.79445487305628,63.27835235595703,9.109100581488242,236.00449999999987
236.0,65.69707195269737,236.40139661610505,24.00629895797088,66.82076740264893,9.344234543834432,235.91349999999989
242.2,50.886457716639775,236.32446190860378,24.279087090159408,65.56005249023437,9.854988668794263,235.8369999999999
232.85,67.48666534953405,236.25359238898454,24.332948433222317,66.40618286132812,10.127796770873953,235.7654999999999
253.25,38.16980757780049,236.5737388604279,24.56490053226559,68.72321014404297,8.271068811088966,236.08599999999987
197.6,111.92779627486358,236.11986095536608,24.460569855151494,64.20212059020996,9.384992354194994,235.63349999999988
237.85,65.4388223739105,235.981453604851,24.405610884192086,66.38040866851807,9.913496009178465,235.49549999999985
90.15,621.4777190399974,234.41992292904894,27.125002995874826,66.68304549083113,20.42460981648426,233.93449999999987
216.8,86.19842470168832,234.356505441514,27.111955002395963,66.80284118652344,10.194120437345127,233.87199999999987
248.05,24.665072257621382,234.55813170346067,26.95673756588253,65.52348766326904,10.566629317059986,234.07449999999986
249.2,29.814514303571922,234.55263508631205,26.78074034239447,65.8792085647583,10.850652870988013,234.0684999999999
253.7,17.98566680794226,234.7077662847606,26.398355691811226,67.98189086914063,9.121695810424335,234.22399999999988
228.95,76.43192705724624,234.67681435593218,26.502776377185736,65.20029335021972,12.245696703865775,234.19299999999987
249.55,35.39918970229329,234.83310375924742,26.331628853534678,67.0772352218628,7.678513132104546,234.34799999999987
226.05,63.294196125378626,234.52000438571434,26.53323672068495,66.01083011627198,9.880616267111385,234.03499999999988
245.0,74.9336548660143,234.55153254836569,26.844681211424266,66.5345356464386,15.635882116157628,234.0669999999999
201.2,94.71208448433823,234.235924372805,27.213215267890853,62.5591025352478,15.083771432191233,233.75099999999992
241.55,41.06794754780757,234.3510284763126,27.16647905358847,65.31227359771728,9.502438907679368,233.8654999999999
250.8,17.166675183101276,234.66188326591345,26.90631482521181,67.63646926879883,8.901414870205437,234.17649999999992
241.1,62.92091945659375,234.7966131450587,26.762171883725436,66.3317892074585,8.773768850413317,234.3094999999999
244.7,70.03765904290724,234.93519524858343,27.005747926663567,66.40333709716796,8.039645238172675,234.4489999999999
238.75,45.88070916718932,234.6901294586482,27.22050030229029,65.32454071044921,10.494136322480614,234.2024999999999
231.55,58.231367022105516,234.67784380717154,27.18847400896394,65.98397445678711,7.791999954542472,234.1894999999999
235.85,35.53985901698779,234.69178455876425,26.956004604327152,65.527370262146,8.941721278302557,234.2044999999999
244.25,46.90626150548616,234.87179441037642,26.844321235051176,66.60859508514405,8.62096749720001,234.3854999999999
236.25,65.13538532205541,234.63315003874567,27.03062272016088,65.672194480896,11.054472248243657,234.14799999999988
216.95,79.83171444719791,234.39733911900476,27.321017309174547,64.33884983062744,7.290660219512201,233.9114999999999
253.1,26.08669755782982,234.62584064440412,26.96070229179188,68.56910247802735,9.950148011054905,234.13949999999988
244.8,49.959562595531615,234.61412710165573,26.891406634145657,67.49941654205323,9.68394104010232,234.1284999999999
238.0,55.68331508582592,234.4631694194074,27.0707303421003,67.0441665649414,7.2491991286119,233.97649999999987
255.8,23.74114793482316,234.64870540653095,26.94165189158476,68.5643877029419,8.500061493740134,234.16299999999984
252.1,35.23739042849976,234.7814621662238,26.806891971309398,67.29763622283936,9.664222036503656,234.29699999999983
228.75,83.43978288814667,234.61495426293374,26.715906320876563,66.70238780975342,7.503425241150464,234.12999999999982
21.85,977.4636498827491,232.33130405543807,32.7059163852967,70.94164791107178,23.463429727805863,231.84499999999983
224.3,104.4570422911281,232.18215712095167,33.08479977105496,67.15105609893799,20.37851489757626,231.69699999999983
251.65,24.04004334876554,232.23632228498136,32.8035890700501,65.2239917755127,8.192928909398637,231.74999999999986
247.45,37.859122518816214,232.52730516311127,32.51366647183171,67.9848150253296,9.038270974687599,232.04199999999986
248.1,42.10125638830372,232.66149434511254,32.60620127884033,67.24775695800781,10.671490991950174,232.17699999999985
241.7,42.96154951630708,232.66093784290078,32.460117893576054,65.87695293426513,10.504018593586894,232.17449999999985
251.3,20.383429802815712,232.71853665909535,32.202466630837996,67.37438488006592,8.29640740268897,232.23049999999984
229.2,73.69967506891165,232.58377095498105,32.12114325532207,67.90439014434814,10.172795045846796,232.09449999999987
246.2,33.113202963867984,232.6363398439135,32.06685545637787,65.80078134536743,12.424884277127394,232.14699999999985
256.35,20.696490930641005,232.92761494595484,32.16787141251764,67.15718822479248,8.123021965252665,232.43799999999985
235.3,61.47322908987978,232.8828788522573,32.12080569768913,69.34047641754151,12.306844245792735,232.39349999999985
247.5,40.219790886420185,232.9569933247163,32.336240729644906,66.00745372772217,10.12575048181034,232.46749999999986
241.25,60.710594757336004,232.96454554059977,32.422830152910464,66.42170944213868,9.696701610977811,232.47749999999985
242.85,41.83963746446538,233.23026409062467,32.23660963030731,68.12067699432373,10.62071386476243,232.74199999999982
238.8,70.13790926303317,233.14575809958123,32.25963281240389,64.14634165763854,15.46113772265576,232.65749999999983
242.7,59.79095161257129,233.23684358660952,32.25410956065308,69.02301921844483,9.63169349920442,232.74799999999982
231.15,53.78541672825059,233.25213947021675,32.35601018116396,65.9381685256958,7.929743094634907,232.76349999999985
248.05,40.00194074239267,233.5192362498001,31.980711761121714,69.0799768447876,7.9575216676567235,233.02999999999983
255.95,27.668098673572175,233.77506981723823,32.05860563880623,66.00906200408936,7.563471752364598,233.28649999999982
239.0,36.99644364131859,233.81291752387074,32.116766632099875,65.98912906646729,7.589705803616608,233.32449999999983
251.85,41.89495007880142,233.87835240329832,32.087223893456894,69.02199859619141,8.14431631548691,233.3909999999998
239.25,56.01115960235067,233.68774067485202,32.1005008382758,66.13183135986328,7.591219885041393,233.2004999999998
255.05,25.479558370129617,234.0055095957422,32.04655509158574,67.3402114868164,9.735370460231772,233.5179999999998
254.15,20.35028772588525,234.06753303128934,31.936217569256545,68.06777591705323,8.401165980750767,233.57949999999983
221.2,88.92433211503622,233.86511203798062,32.26857201448439,63.84810600280762,15.712423045690864,233.37699999999984
221.0,76.43297717608546,233.80856145494857,32.18543653873184,65.48421134948731,9.063229671586058,233.31849999999983
235.95,62.15470935284664,233.9100406005528,32.19129895217716,69.06941070556641,8.129941775322088,233.41899999999984
255.8,19.848372596685152,234.0846559109238,31.988489714602657,66.07929382324218,9.679432319637167,233.5919999999998
257.7,25.381510054202426,234.2810612392334,31.67414714517433,67.70155143737793,7.893851456513147,233.78899999999985
234.85,56.24783036751401,234.24966569214547,31.58608607281448,65.37531566619873,11.323188842778771,233.75699999999983
214.65,100.99884053529368,233.93210267541335,31.930794666730336,66.4315092086792,15.8115198188393,233.44149999999982
242.15,34.247205033864866,233.92861440102592,31.891725045344714,65.29820823669434,9.20684858633281,233.43949999999987
253.55,26.65071342977125,234.27257867693305,31.752865008670597,67.65483150482177,8.371771272957844,233.78349999999983
248.1,20.341557152008328,235.29087193920668,28.872057633612023,66.00099811553955,7.449975399052375,234.7999999999998
235.5,60.413923107700576,235.40677551365812,28.714498310273022,68.13605422973633,6.820604419127988,234.91499999999982
218.35,92.59946288351671,235.13378868795735,29.180214132828887,65.40363397598267,14.97310896308333,234.6419999999998
249.8,30.66216595501094,235.23352352252405,29.030773292957697,67.78777160644532,8.710207047202132,234.74249999999978
253.85,23.62486424355314,235.49008328450714,28.903340887055755,67.61779689788818,9.139042737855673,234.99949999999976
241.3,67.7589380392766,235.54177971629264,28.794675291644957,66.02806935310363,14.502113197675028,235.05399999999975
249.2,24.023234367455277,235.92950607232342,28.963022503969746,67.43493881225587,9.969429845979949,235.44149999999976
239.35,45.81228862951167,235.8915260080656,28.543992423358727,65.77866325378417,8.429858052548422,235.40349999999972
244.15,44.113818100096715,235.8252594665436,28.49575826904445,65.87944946289062,7.761365424102565,235.33799999999974
227.95,88.15146952233621,235.81775482609746,28.760344474892605,67.61694984436035,7.10624013658223,235.33199999999977
233.25,40.8229489122814,235.7546007102069,28.75344824943544,65.25885581970215,7.973489788346676,235.26949999999977
247.25,51.22692034878783,236.0544495205194,28.828690421001564,66.01164016723632,9.227747489326195,235.56849999999977
236.5,50.34773815020994,235.8575050326996,28.969586617825396,66.71893100738525,8.644690595458725,235.37049999999977
249.7,33.654748628732285,235.7874785043701,29.037281513689926,67.90540637969971,8.728024555196926,235.30099999999976
240.85,74.00019559006869,235.8740510278873,29.02842792233814,66.97962489128113,17.138233287465894,235.38749999999973
232.7,69.67072933675797,235.67055897309456,29.152180326345317,68.25066719055175,10.543295258894053,235.18449999999976
